customer_id,churn_score,risk_tier,recommended_action
5933,0.8706,High,Visita urgente - oferta de retencion personalizada
2161,0.8684,High,Visita urgente - oferta de retencion personalizada
2295,0.8672,High,Visita urgente - oferta de retencion personalizada
2167,0.8657,High,Visita urgente - oferta de retencion personalizada
1285,0.8656,High,Visita urgente - oferta de retencion personalizada
4240,0.8651,High,Visita urgente - oferta de retencion personalizada
2779,0.8638,High,Visita urgente - oferta de retencion personalizada
4848,0.8611,High,Visita urgente - oferta de retencion personalizada
448,0.8602,High,Visita urgente - oferta de retencion personalizada
3373,0.8601,High,Visita urgente - oferta de retencion personalizada
6687,0.8588,High,Visita urgente - oferta de retencion personalizada
4442,0.8563,High,Visita urgente - oferta de retencion personalizada
777,0.8562,High,Visita urgente - oferta de retencion personalizada
352,0.8556,High,Visita urgente - oferta de retencion personalizada
3932,0.8551,High,Visita urgente - oferta de retencion personalizada
3956,0.8551,High,Visita urgente - oferta de retencion personalizada
2519,0.8533,High,Visita urgente - oferta de retencion personalizada
410,0.8508,High,Visita urgente - oferta de retencion personalizada
1105,0.8499,High,Visita urgente - oferta de retencion personalizada
1710,0.8497,High,Visita urgente - oferta de retencion personalizada
5576,0.8496,High,Visita urgente - oferta de retencion personalizada
2007,0.8491,High,Visita urgente - oferta de retencion personalizada
1238,0.8486,High,Visita urgente - oferta de retencion personalizada
6654,0.8465,High,Visita urgente - oferta de retencion personalizada
2097,0.8433,High,Visita urgente - oferta de retencion personalizada
6385,0.8432,High,Visita urgente - oferta de retencion personalizada
1550,0.8406,High,Visita urgente - oferta de retencion personalizada
5468,0.8401,High,Visita urgente - oferta de retencion personalizada
4173,0.8397,High,Visita urgente - oferta de retencion personalizada
2156,0.8392,High,Visita urgente - oferta de retencion personalizada
2634,0.8391,High,Visita urgente - oferta de retencion personalizada
1132,0.8379,High,Visita urgente - oferta de retencion personalizada
5839,0.8379,High,Visita urgente - oferta de retencion personalizada
5019,0.8371,High,Visita urgente - oferta de retencion personalizada
2448,0.8368,High,Visita urgente - oferta de retencion personalizada
6888,0.8329,High,Visita urgente - oferta de retencion personalizada
3229,0.832,High,Visita urgente - oferta de retencion personalizada
6060,0.8312,High,Visita urgente - oferta de retencion personalizada
6219,0.831,High,Visita urgente - oferta de retencion personalizada
353,0.8261,High,Visita urgente - oferta de retencion personalizada
478,0.8254,High,Visita urgente - oferta de retencion personalizada
5643,0.825,High,Visita urgente - oferta de retencion personalizada
6375,0.8246,High,Visita urgente - oferta de retencion personalizada
4518,0.8241,High,Visita urgente - oferta de retencion personalizada
2582,0.8182,High,Visita urgente - oferta de retencion personalizada
4482,0.8158,High,Visita urgente - oferta de retencion personalizada
2598,0.8142,High,Visita urgente - oferta de retencion personalizada
302,0.8127,High,Visita urgente - oferta de retencion personalizada
2725,0.8111,High,Visita urgente - oferta de retencion personalizada
5931,0.8109,High,Visita urgente - oferta de retencion personalizada
1022,0.8096,High,Visita urgente - oferta de retencion personalizada
151,0.8088,High,Visita urgente - oferta de retencion personalizada
4956,0.8082,High,Visita urgente - oferta de retencion personalizada
5653,0.8065,High,Visita urgente - oferta de retencion personalizada
4563,0.8065,High,Visita urgente - oferta de retencion personalizada
1974,0.8063,High,Visita urgente - oferta de retencion personalizada
2296,0.8046,High,Visita urgente - oferta de retencion personalizada
2707,0.8043,High,Visita urgente - oferta de retencion personalizada
5438,0.8041,High,Visita urgente - oferta de retencion personalizada
2733,0.804,High,Visita urgente - oferta de retencion personalizada
5231,0.8039,High,Visita urgente - oferta de retencion personalizada
182,0.8035,High,Visita urgente - oferta de retencion personalizada
6696,0.8022,High,Visita urgente - oferta de retencion personalizada
1485,0.8018,High,Visita urgente - oferta de retencion personalizada
1366,0.8014,High,Visita urgente - oferta de retencion personalizada
3879,0.8009,High,Visita urgente - oferta de retencion personalizada
5395,0.8007,High,Visita urgente - oferta de retencion personalizada
4184,0.8005,High,Visita urgente - oferta de retencion personalizada
5549,0.7984,High,Visita urgente - oferta de retencion personalizada
6341,0.7964,High,Visita urgente - oferta de retencion personalizada
4908,0.7956,High,Visita urgente - oferta de retencion personalizada
4899,0.7954,High,Visita urgente - oferta de retencion personalizada
4701,0.794,High,Visita urgente - oferta de retencion personalizada
1421,0.7905,High,Visita urgente - oferta de retencion personalizada
5923,0.7901,High,Visita urgente - oferta de retencion personalizada
91,0.7899,High,Visita urgente - oferta de retencion personalizada
6518,0.7897,High,Visita urgente - oferta de retencion personalizada
247,0.7896,High,Visita urgente - oferta de retencion personalizada
6001,0.7889,High,Visita urgente - oferta de retencion personalizada
3452,0.7884,High,Visita urgente - oferta de retencion personalizada
6091,0.7881,High,Visita urgente - oferta de retencion personalizada
2948,0.7878,High,Visita urgente - oferta de retencion personalizada
3524,0.7858,High,Visita urgente - oferta de retencion personalizada
6012,0.7855,High,Visita urgente - oferta de retencion personalizada
5057,0.7852,High,Visita urgente - oferta de retencion personalizada
6970,0.7852,High,Visita urgente - oferta de retencion personalizada
3145,0.7841,High,Visita urgente - oferta de retencion personalizada
3509,0.7837,High,Visita urgente - oferta de retencion personalizada
3815,0.7823,High,Visita urgente - oferta de retencion personalizada
3115,0.7822,High,Visita urgente - oferta de retencion personalizada
6634,0.7815,High,Visita urgente - oferta de retencion personalizada
288,0.7815,High,Visita urgente - oferta de retencion personalizada
4538,0.781,High,Visita urgente - oferta de retencion personalizada
964,0.7804,High,Visita urgente - oferta de retencion personalizada
646,0.7804,High,Visita urgente - oferta de retencion personalizada
4960,0.7775,High,Visita urgente - oferta de retencion personalizada
619,0.7775,High,Visita urgente - oferta de retencion personalizada
1473,0.7773,High,Visita urgente - oferta de retencion personalizada
1725,0.7763,High,Visita urgente - oferta de retencion personalizada
6211,0.7745,High,Visita urgente - oferta de retencion personalizada
6610,0.7741,High,Visita urgente - oferta de retencion personalizada
5046,0.7737,High,Visita urgente - oferta de retencion personalizada
512,0.7731,High,Visita urgente - oferta de retencion personalizada
4741,0.7723,High,Visita urgente - oferta de retencion personalizada
5718,0.7716,High,Visita urgente - oferta de retencion personalizada
2514,0.7713,High,Visita urgente - oferta de retencion personalizada
1081,0.7711,High,Visita urgente - oferta de retencion personalizada
5233,0.7711,High,Visita urgente - oferta de retencion personalizada
594,0.7695,High,Visita urgente - oferta de retencion personalizada
55,0.768,High,Visita urgente - oferta de retencion personalizada
5741,0.7677,High,Visita urgente - oferta de retencion personalizada
3642,0.766,High,Visita urgente - oferta de retencion personalizada
6165,0.7657,High,Visita urgente - oferta de retencion personalizada
645,0.7654,High,Visita urgente - oferta de retencion personalizada
5993,0.7649,High,Visita urgente - oferta de retencion personalizada
1751,0.763,High,Visita urgente - oferta de retencion personalizada
392,0.762,High,Visita urgente - oferta de retencion personalizada
6283,0.7573,High,Visita urgente - oferta de retencion personalizada
4883,0.757,High,Visita urgente - oferta de retencion personalizada
3829,0.7564,High,Visita urgente - oferta de retencion personalizada
1456,0.7551,High,Visita urgente - oferta de retencion personalizada
948,0.7542,High,Visita urgente - oferta de retencion personalizada
5844,0.7542,High,Visita urgente - oferta de retencion personalizada
4322,0.7541,High,Visita urgente - oferta de retencion personalizada
5409,0.7538,High,Visita urgente - oferta de retencion personalizada
3431,0.7535,High,Visita urgente - oferta de retencion personalizada
1185,0.7524,High,Visita urgente - oferta de retencion personalizada
5801,0.7524,High,Visita urgente - oferta de retencion personalizada
232,0.7521,High,Visita urgente - oferta de retencion personalizada
1463,0.7509,High,Visita urgente - oferta de retencion personalizada
6550,0.7501,High,Visita urgente - oferta de retencion personalizada
6561,0.7483,High,Visita urgente - oferta de retencion personalizada
2485,0.7478,High,Visita urgente - oferta de retencion personalizada
3876,0.7472,High,Visita urgente - oferta de retencion personalizada
4503,0.7462,High,Visita urgente - oferta de retencion personalizada
1260,0.7451,High,Visita urgente - oferta de retencion personalizada
5675,0.7439,High,Visita urgente - oferta de retencion personalizada
2303,0.7412,High,Visita urgente - oferta de retencion personalizada
5863,0.7411,High,Visita urgente - oferta de retencion personalizada
2152,0.74,High,Visita urgente - oferta de retencion personalizada
2863,0.7398,High,Visita urgente - oferta de retencion personalizada
3510,0.7382,High,Visita urgente - oferta de retencion personalizada
4286,0.7356,High,Visita urgente - oferta de retencion personalizada
1772,0.7355,High,Visita urgente - oferta de retencion personalizada
3353,0.7346,High,Visita urgente - oferta de retencion personalizada
5031,0.7345,High,Visita urgente - oferta de retencion personalizada
5975,0.7333,High,Visita urgente - oferta de retencion personalizada
783,0.7323,High,Visita urgente - oferta de retencion personalizada
3916,0.7319,High,Visita urgente - oferta de retencion personalizada
2968,0.7309,High,Visita urgente - oferta de retencion personalizada
1434,0.7302,High,Visita urgente - oferta de retencion personalizada
2628,0.7299,High,Visita urgente - oferta de retencion personalizada
747,0.7251,High,Visita urgente - oferta de retencion personalizada
3485,0.725,High,Visita urgente - oferta de retencion personalizada
2970,0.7249,High,Visita urgente - oferta de retencion personalizada
4223,0.7247,High,Visita urgente - oferta de retencion personalizada
2334,0.7235,High,Visita urgente - oferta de retencion personalizada
2085,0.7232,High,Visita urgente - oferta de retencion personalizada
176,0.7213,High,Visita urgente - oferta de retencion personalizada
1730,0.7198,High,Visita urgente - oferta de retencion personalizada
2155,0.7179,High,Visita urgente - oferta de retencion personalizada
3864,0.7179,High,Visita urgente - oferta de retencion personalizada
2908,0.7179,High,Visita urgente - oferta de retencion personalizada
4900,0.7161,High,Visita urgente - oferta de retencion personalizada
6861,0.7154,High,Visita urgente - oferta de retencion personalizada
46,0.7151,High,Visita urgente - oferta de retencion personalizada
6462,0.7151,High,Visita urgente - oferta de retencion personalizada
3740,0.7141,High,Visita urgente - oferta de retencion personalizada
3673,0.7137,High,Visita urgente - oferta de retencion personalizada
99,0.7107,High,Visita urgente - oferta de retencion personalizada
5463,0.7096,High,Visita urgente - oferta de retencion personalizada
1898,0.7087,High,Visita urgente - oferta de retencion personalizada
178,0.7084,High,Visita urgente - oferta de retencion personalizada
1356,0.7077,High,Visita urgente - oferta de retencion personalizada
1071,0.7065,High,Visita urgente - oferta de retencion personalizada
4839,0.7061,High,Visita urgente - oferta de retencion personalizada
6192,0.7033,High,Visita urgente - oferta de retencion personalizada
5986,0.7023,High,Visita urgente - oferta de retencion personalizada
1245,0.7022,High,Visita urgente - oferta de retencion personalizada
6174,0.7021,High,Visita urgente - oferta de retencion personalizada
5556,0.7011,High,Visita urgente - oferta de retencion personalizada
3411,0.7,High,Visita urgente - oferta de retencion personalizada
3140,0.699,High,Visita urgente - oferta de retencion personalizada
2236,0.6984,High,Visita urgente - oferta de retencion personalizada
4405,0.6982,High,Visita urgente - oferta de retencion personalizada
6591,0.698,High,Visita urgente - oferta de retencion personalizada
1943,0.6978,High,Visita urgente - oferta de retencion personalizada
3364,0.6974,High,Visita urgente - oferta de retencion personalizada
5187,0.6958,High,Visita urgente - oferta de retencion personalizada
3679,0.6951,High,Visita urgente - oferta de retencion personalizada
6609,0.6951,High,Visita urgente - oferta de retencion personalizada
3081,0.695,High,Visita urgente - oferta de retencion personalizada
1707,0.6942,High,Visita urgente - oferta de retencion personalizada
4938,0.6933,High,Visita urgente - oferta de retencion personalizada
3792,0.6932,High,Visita urgente - oferta de retencion personalizada
1813,0.6925,High,Visita urgente - oferta de retencion personalizada
4146,0.6923,High,Visita urgente - oferta de retencion personalizada
5119,0.6908,High,Visita urgente - oferta de retencion personalizada
1808,0.6895,High,Visita urgente - oferta de retencion personalizada
773,0.6888,High,Visita urgente - oferta de retencion personalizada
6109,0.6881,High,Visita urgente - oferta de retencion personalizada
1029,0.6873,High,Visita urgente - oferta de retencion personalizada
2260,0.6863,High,Visita urgente - oferta de retencion personalizada
5306,0.6858,High,Visita urgente - oferta de retencion personalizada
5698,0.6858,High,Visita urgente - oferta de retencion personalizada
6241,0.6832,High,Visita urgente - oferta de retencion personalizada
3975,0.6826,High,Visita urgente - oferta de retencion personalizada
4753,0.6824,High,Visita urgente - oferta de retencion personalizada
5732,0.6823,High,Visita urgente - oferta de retencion personalizada
4673,0.6823,High,Visita urgente - oferta de retencion personalizada
927,0.6821,High,Visita urgente - oferta de retencion personalizada
3928,0.682,High,Visita urgente - oferta de retencion personalizada
885,0.682,High,Visita urgente - oferta de retencion personalizada
3778,0.682,High,Visita urgente - oferta de retencion personalizada
2802,0.6814,High,Visita urgente - oferta de retencion personalizada
6563,0.681,High,Visita urgente - oferta de retencion personalizada
3918,0.6808,High,Visita urgente - oferta de retencion personalizada
5123,0.6806,High,Visita urgente - oferta de retencion personalizada
6172,0.6803,High,Visita urgente - oferta de retencion personalizada
6146,0.6788,High,Visita urgente - oferta de retencion personalizada
6727,0.6783,High,Visita urgente - oferta de retencion personalizada
5630,0.677,High,Visita urgente - oferta de retencion personalizada
4986,0.6768,High,Visita urgente - oferta de retencion personalizada
2931,0.6762,High,Visita urgente - oferta de retencion personalizada
2145,0.6751,High,Visita urgente - oferta de retencion personalizada
4293,0.6731,High,Visita urgente - oferta de retencion personalizada
723,0.6729,High,Visita urgente - oferta de retencion personalizada
6100,0.6714,High,Visita urgente - oferta de retencion personalizada
3766,0.6714,High,Visita urgente - oferta de retencion personalizada
3545,0.6708,High,Visita urgente - oferta de retencion personalizada
4478,0.6706,High,Visita urgente - oferta de retencion personalizada
2651,0.6687,High,Visita urgente - oferta de retencion personalizada
985,0.6686,High,Visita urgente - oferta de retencion personalizada
329,0.6679,High,Visita urgente - oferta de retencion personalizada
6177,0.6642,High,Visita urgente - oferta de retencion personalizada
2086,0.6631,High,Visita urgente - oferta de retencion personalizada
2960,0.6629,High,Visita urgente - oferta de retencion personalizada
758,0.6585,High,Visita urgente - oferta de retencion personalizada
5146,0.6558,High,Visita urgente - oferta de retencion personalizada
1261,0.6557,High,Visita urgente - oferta de retencion personalizada
5235,0.6546,High,Visita urgente - oferta de retencion personalizada
3330,0.6545,High,Visita urgente - oferta de retencion personalizada
3362,0.6543,High,Visita urgente - oferta de retencion personalizada
50,0.6537,High,Visita urgente - oferta de retencion personalizada
4978,0.6527,High,Visita urgente - oferta de retencion personalizada
60,0.6526,High,Visita urgente - oferta de retencion personalizada
6043,0.6515,High,Visita urgente - oferta de retencion personalizada
6756,0.6502,High,Visita urgente - oferta de retencion personalizada
2202,0.6498,High,Visita urgente - oferta de retencion personalizada
5064,0.6497,High,Visita urgente - oferta de retencion personalizada
2219,0.649,High,Visita urgente - oferta de retencion personalizada
6960,0.6457,High,Visita urgente - oferta de retencion personalizada
864,0.6456,High,Visita urgente - oferta de retencion personalizada
2153,0.6449,High,Visita urgente - oferta de retencion personalizada
5495,0.6446,High,Visita urgente - oferta de retencion personalizada
1504,0.6437,High,Visita urgente - oferta de retencion personalizada
4825,0.6425,High,Visita urgente - oferta de retencion personalizada
4404,0.6421,High,Visita urgente - oferta de retencion personalizada
4928,0.641,High,Visita urgente - oferta de retencion personalizada
5516,0.6406,High,Visita urgente - oferta de retencion personalizada
3696,0.64,High,Visita urgente - oferta de retencion personalizada
3222,0.6399,High,Visita urgente - oferta de retencion personalizada
6339,0.6397,High,Visita urgente - oferta de retencion personalizada
6151,0.6391,High,Visita urgente - oferta de retencion personalizada
3902,0.6389,High,Visita urgente - oferta de retencion personalizada
4050,0.6381,High,Visita urgente - oferta de retencion personalizada
2873,0.6379,High,Visita urgente - oferta de retencion personalizada
4798,0.6378,High,Visita urgente - oferta de retencion personalizada
498,0.6358,High,Visita urgente - oferta de retencion personalizada
5485,0.6342,High,Visita urgente - oferta de retencion personalizada
3259,0.6338,High,Visita urgente - oferta de retencion personalizada
1160,0.6326,High,Visita urgente - oferta de retencion personalizada
492,0.6303,High,Visita urgente - oferta de retencion personalizada
3726,0.6298,High,Visita urgente - oferta de retencion personalizada
5286,0.6288,High,Visita urgente - oferta de retencion personalizada
4359,0.6285,High,Visita urgente - oferta de retencion personalizada
2024,0.6278,High,Visita urgente - oferta de retencion personalizada
421,0.6273,High,Visita urgente - oferta de retencion personalizada
6909,0.6273,High,Visita urgente - oferta de retencion personalizada
5748,0.6262,High,Visita urgente - oferta de retencion personalizada
5352,0.6262,High,Visita urgente - oferta de retencion personalizada
4431,0.6253,High,Visita urgente - oferta de retencion personalizada
3910,0.6241,High,Visita urgente - oferta de retencion personalizada
3525,0.624,High,Visita urgente - oferta de retencion personalizada
5967,0.6237,High,Visita urgente - oferta de retencion personalizada
6084,0.6219,High,Visita urgente - oferta de retencion personalizada
6533,0.6216,High,Visita urgente - oferta de retencion personalizada
1338,0.6214,High,Visita urgente - oferta de retencion personalizada
6428,0.6199,High,Visita urgente - oferta de retencion personalizada
4811,0.6196,High,Visita urgente - oferta de retencion personalizada
4183,0.6192,High,Visita urgente - oferta de retencion personalizada
3119,0.6178,High,Visita urgente - oferta de retencion personalizada
3164,0.6169,High,Visita urgente - oferta de retencion personalizada
5387,0.6147,High,Visita urgente - oferta de retencion personalizada
3811,0.6136,High,Visita urgente - oferta de retencion personalizada
2504,0.6131,High,Visita urgente - oferta de retencion personalizada
5600,0.6121,High,Visita urgente - oferta de retencion personalizada
339,0.6117,High,Visita urgente - oferta de retencion personalizada
1934,0.6108,High,Visita urgente - oferta de retencion personalizada
3958,0.6082,High,Visita urgente - oferta de retencion personalizada
1811,0.6075,High,Visita urgente - oferta de retencion personalizada
4451,0.6048,High,Visita urgente - oferta de retencion personalizada
2323,0.6044,High,Visita urgente - oferta de retencion personalizada
177,0.604,High,Visita urgente - oferta de retencion personalizada
6230,0.6028,High,Visita urgente - oferta de retencion personalizada
2399,0.6017,High,Visita urgente - oferta de retencion personalizada
3802,0.6016,High,Visita urgente - oferta de retencion personalizada
4564,0.6016,High,Visita urgente - oferta de retencion personalizada
7035,0.6003,High,Visita urgente - oferta de retencion personalizada
440,0.5979,Medium,Contacto proactivo - revision de contrato
5663,0.5972,Medium,Contacto proactivo - revision de contrato
4213,0.5969,Medium,Contacto proactivo - revision de contrato
2243,0.594,Medium,Contacto proactivo - revision de contrato
3584,0.5917,Medium,Contacto proactivo - revision de contrato
1336,0.5904,Medium,Contacto proactivo - revision de contrato
5384,0.59,Medium,Contacto proactivo - revision de contrato
6999,0.5887,Medium,Contacto proactivo - revision de contrato
6458,0.5878,Medium,Contacto proactivo - revision de contrato
3484,0.5866,Medium,Contacto proactivo - revision de contrato
713,0.5857,Medium,Contacto proactivo - revision de contrato
1173,0.5853,Medium,Contacto proactivo - revision de contrato
6885,0.5852,Medium,Contacto proactivo - revision de contrato
6399,0.5846,Medium,Contacto proactivo - revision de contrato
701,0.5841,Medium,Contacto proactivo - revision de contrato
947,0.584,Medium,Contacto proactivo - revision de contrato
6804,0.584,Medium,Contacto proactivo - revision de contrato
1028,0.5829,Medium,Contacto proactivo - revision de contrato
2673,0.5829,Medium,Contacto proactivo - revision de contrato
5386,0.581,Medium,Contacto proactivo - revision de contrato
1838,0.5789,Medium,Contacto proactivo - revision de contrato
4912,0.5772,Medium,Contacto proactivo - revision de contrato
2650,0.5764,Medium,Contacto proactivo - revision de contrato
2278,0.5751,Medium,Contacto proactivo - revision de contrato
5603,0.5728,Medium,Contacto proactivo - revision de contrato
1294,0.5726,Medium,Contacto proactivo - revision de contrato
5749,0.5718,Medium,Contacto proactivo - revision de contrato
2087,0.5696,Medium,Contacto proactivo - revision de contrato
1655,0.5685,Medium,Contacto proactivo - revision de contrato
6821,0.5658,Medium,Contacto proactivo - revision de contrato
6141,0.565,Medium,Contacto proactivo - revision de contrato
6952,0.5641,Medium,Contacto proactivo - revision de contrato
765,0.5637,Medium,Contacto proactivo - revision de contrato
2642,0.5625,Medium,Contacto proactivo - revision de contrato
4242,0.5615,Medium,Contacto proactivo - revision de contrato
798,0.5611,Medium,Contacto proactivo - revision de contrato
3458,0.5609,Medium,Contacto proactivo - revision de contrato
4891,0.5595,Medium,Contacto proactivo - revision de contrato
415,0.5568,Medium,Contacto proactivo - revision de contrato
3035,0.5559,Medium,Contacto proactivo - revision de contrato
4948,0.5558,Medium,Contacto proactivo - revision de contrato
3410,0.5544,Medium,Contacto proactivo - revision de contrato
1427,0.5544,Medium,Contacto proactivo - revision de contrato
2328,0.5498,Medium,Contacto proactivo - revision de contrato
5651,0.5473,Medium,Contacto proactivo - revision de contrato
924,0.5471,Medium,Contacto proactivo - revision de contrato
4377,0.5445,Medium,Contacto proactivo - revision de contrato
1402,0.5445,Medium,Contacto proactivo - revision de contrato
161,0.5427,Medium,Contacto proactivo - revision de contrato
600,0.5409,Medium,Contacto proactivo - revision de contrato
3016,0.5408,Medium,Contacto proactivo - revision de contrato
4254,0.5405,Medium,Contacto proactivo - revision de contrato
4045,0.5405,Medium,Contacto proactivo - revision de contrato
2709,0.5378,Medium,Contacto proactivo - revision de contrato
397,0.5377,Medium,Contacto proactivo - revision de contrato
3289,0.5364,Medium,Contacto proactivo - revision de contrato
6156,0.5309,Medium,Contacto proactivo - revision de contrato
5894,0.5309,Medium,Contacto proactivo - revision de contrato
2428,0.5291,Medium,Contacto proactivo - revision de contrato
3262,0.5289,Medium,Contacto proactivo - revision de contrato
5862,0.5265,Medium,Contacto proactivo - revision de contrato
6,0.5261,Medium,Contacto proactivo - revision de contrato
3498,0.525,Medium,Contacto proactivo - revision de contrato
1102,0.5247,Medium,Contacto proactivo - revision de contrato
6891,0.5243,Medium,Contacto proactivo - revision de contrato
7013,0.5234,Medium,Contacto proactivo - revision de contrato
1299,0.522,Medium,Contacto proactivo - revision de contrato
1987,0.5206,Medium,Contacto proactivo - revision de contrato
6961,0.5201,Medium,Contacto proactivo - revision de contrato
1939,0.5201,Medium,Contacto proactivo - revision de contrato
6271,0.5197,Medium,Contacto proactivo - revision de contrato
1952,0.5171,Medium,Contacto proactivo - revision de contrato
3302,0.5141,Medium,Contacto proactivo - revision de contrato
710,0.5135,Medium,Contacto proactivo - revision de contrato
81,0.5133,Medium,Contacto proactivo - revision de contrato
1099,0.5132,Medium,Contacto proactivo - revision de contrato
2606,0.512,Medium,Contacto proactivo - revision de contrato
3600,0.5119,Medium,Contacto proactivo - revision de contrato
75,0.5115,Medium,Contacto proactivo - revision de contrato
6381,0.5115,Medium,Contacto proactivo - revision de contrato
3698,0.5083,Medium,Contacto proactivo - revision de contrato
4542,0.5059,Medium,Contacto proactivo - revision de contrato
2590,0.5043,Medium,Contacto proactivo - revision de contrato
2175,0.5023,Medium,Contacto proactivo - revision de contrato
2962,0.5011,Medium,Contacto proactivo - revision de contrato
4730,0.5002,Medium,Contacto proactivo - revision de contrato
4309,0.4977,Medium,Contacto proactivo - revision de contrato
4199,0.4975,Medium,Contacto proactivo - revision de contrato
6017,0.4949,Medium,Contacto proactivo - revision de contrato
1414,0.4946,Medium,Contacto proactivo - revision de contrato
5891,0.4938,Medium,Contacto proactivo - revision de contrato
1188,0.4935,Medium,Contacto proactivo - revision de contrato
942,0.493,Medium,Contacto proactivo - revision de contrato
479,0.4912,Medium,Contacto proactivo - revision de contrato
4460,0.4905,Medium,Contacto proactivo - revision de contrato
6677,0.4904,Medium,Contacto proactivo - revision de contrato
2877,0.4896,Medium,Contacto proactivo - revision de contrato
2480,0.4886,Medium,Contacto proactivo - revision de contrato
768,0.4885,Medium,Contacto proactivo - revision de contrato
523,0.4868,Medium,Contacto proactivo - revision de contrato
3191,0.4854,Medium,Contacto proactivo - revision de contrato
3236,0.4837,Medium,Contacto proactivo - revision de contrato
2031,0.4832,Medium,Contacto proactivo - revision de contrato
4792,0.4826,Medium,Contacto proactivo - revision de contrato
4421,0.4789,Medium,Contacto proactivo - revision de contrato
101,0.4782,Medium,Contacto proactivo - revision de contrato
2850,0.4781,Medium,Contacto proactivo - revision de contrato
4123,0.478,Medium,Contacto proactivo - revision de contrato
2012,0.4763,Medium,Contacto proactivo - revision de contrato
1858,0.4752,Medium,Contacto proactivo - revision de contrato
1569,0.475,Medium,Contacto proactivo - revision de contrato
4720,0.4749,Medium,Contacto proactivo - revision de contrato
200,0.4747,Medium,Contacto proactivo - revision de contrato
887,0.4747,Medium,Contacto proactivo - revision de contrato
1273,0.4723,Medium,Contacto proactivo - revision de contrato
3874,0.4717,Medium,Contacto proactivo - revision de contrato
6113,0.471,Medium,Contacto proactivo - revision de contrato
3869,0.4709,Medium,Contacto proactivo - revision de contrato
957,0.4689,Medium,Contacto proactivo - revision de contrato
5244,0.4681,Medium,Contacto proactivo - revision de contrato
3228,0.468,Medium,Contacto proactivo - revision de contrato
1865,0.4672,Medium,Contacto proactivo - revision de contrato
3865,0.4665,Medium,Contacto proactivo - revision de contrato
2157,0.4657,Medium,Contacto proactivo - revision de contrato
